GRE Score,TOEFL Score,CGPA,Research,ML_Probability,SAW_Score,Rank
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.998991935483871,1.0,1.0,0.9996975806451613,2.0
0.9823529411764705,1.0,0.9949596774193548,1.0,1.0,0.994076138519924,3.0
0.9882352941176471,0.9916666666666667,0.9879032258064517,1.0,1.0,0.9917631246046806,4.0
0.9911764705882353,0.975,0.9949596774193548,1.0,1.0,0.9912820208728652,5.0
0.9941176470588236,1.0,0.9737903225806451,1.0,1.0,0.9906665085388995,6.0
1.0,1.0,0.9677419354838709,1.0,1.0,0.9903225806451612,7.0
0.9970588235294118,0.9666666666666667,0.9879032258064517,1.0,1.0,0.9889690069576218,8.0
0.9794117647058823,0.9916666666666667,0.9858870967741935,1.0,1.0,0.988952403542062,9.0
0.9852941176470589,0.975,0.9899193548387097,1.0,1.0,0.9882993358633776,10.0
1.0,1.0,0.9576612903225806,1.0,1.0,0.9872983870967742,11.0
0.9823529411764705,0.9916666666666667,0.9778225806451613,1.0,1.0,0.9872683428209994,12.0
0.9882352941176471,0.9916666666666667,0.969758064516129,1.0,1.0,0.9863195762175838,13.0
0.9911764705882353,0.9833333333333333,0.9727822580645161,1.0,1.0,0.9862954617330804,14.0
0.9970588235294118,0.95,0.9838709677419355,1.0,1.0,0.9844259962049335,15.0
1.0,0.9416666666666667,0.9818548387096775,1.0,1.0,0.9828897849462366,16.0
0.9823529411764705,0.9916666666666667,0.9616935483870966,1.0,1.0,0.98242963314358,17.0
0.9764705882352941,0.9833333333333333,0.9717741935483871,1.0,1.0,0.9823165717900063,18.0
0.9794117647058823,0.975,0.9737903225806451,1.0,1.0,0.9819900379506641,19.0
0.9882352941176471,0.9833333333333333,0.9606854838709676,1.0,1.0,0.9819311353573688,20.0
0.9705882352941176,1.0,0.9637096774193549,1.0,1.0,0.9817599620493358,21.0
0.9852941176470589,0.9583333333333334,0.9758064516129032,1.0,1.0,0.9807321315623023,22.0
0.9823529411764705,0.9916666666666667,0.9556451612903226,1.0,1.0,0.9806151170145478,23.0
0.9852941176470589,0.975,0.9637096774193549,1.0,1.0,0.9804364326375712,24.0
1.0,0.95,0.9677419354838709,1.0,1.0,0.9803225806451612,25.0
0.961764705882353,0.9833333333333333,0.9747983870967742,1.0,1.0,0.9795473592662871,26.0
0.9882352941176471,0.9333333333333333,0.9838709677419355,1.0,1.0,0.9788867805186591,27.0
1.0,0.9333333333333333,0.9737903225806451,1.0,1.0,0.9788037634408602,28.0
0.9852941176470589,0.9833333333333333,0.9516129032258064,1.0,1.0,0.9784740670461733,29.0
0.9941176470588236,0.975,0.9536290322580646,1.0,0.99,0.9781181214421253,30.0
1.0,0.9583333333333334,0.9526209677419354,1.0,1.0,0.9774529569892473,31.0
0.9823529411764705,0.9666666666666667,0.9616935483870966,1.0,1.0,0.97742963314358,32.0
0.9764705882352941,0.9833333333333333,0.9546370967741936,1.0,1.0,0.9771754427577483,33.0
0.9735294117647059,0.9333333333333333,0.9879032258064517,1.0,1.0,0.9764199873497786,34.0
0.9647058823529412,0.9666666666666667,0.9677419354838709,1.0,1.0,0.9748323845667299,35.0
0.9794117647058823,0.9833333333333333,0.9425403225806451,1.0,1.0,0.9742817046173308,36.0
0.9735294117647059,0.9916666666666667,0.9415322580645161,1.0,1.0,0.9741753636938647,37.0
0.9764705882352941,0.9833333333333333,0.9435483870967741,1.0,1.0,0.9738488298545225,38.0
0.9941176470588236,0.9833333333333333,0.9475806451612904,1.0,0.96,0.9734702719797597,39.0
0.9735294117647059,0.975,0.9495967741935484,1.0,1.0,0.9732613851992409,40.0
0.9735294117647059,0.9666666666666667,0.9516129032258064,1.0,1.0,0.9721995572422517,41.0
0.9764705882352941,0.9916666666666667,0.9314516129032259,1.0,1.0,0.9718864642631246,42.0
0.9647058823529412,0.9666666666666667,0.9576612903225806,1.0,1.0,0.9718081910183429,43.0
0.9705882352941176,0.9666666666666667,0.9526209677419354,1.0,1.0,0.9717666824794434,44.0
0.9882352941176471,0.9833333333333333,0.9264112903225806,1.0,1.0,0.9716488772928527,45.0
0.9823529411764705,0.95,0.9506048387096774,1.0,1.0,0.9707696869070208,46.0
0.95,0.925,0.9939516129032258,1.0,1.0,0.9706854838709678,47.0
0.9735294117647059,0.9583333333333334,0.9516129032258064,1.0,1.0,0.970532890575585,48.0
0.961764705882353,0.9666666666666667,0.9556451612903226,1.0,1.0,0.9704680581910183,49.0
0.9735294117647059,0.9666666666666667,0.9455645161290324,1.0,1.0,0.9703850411132195,50.0
0.9941176470588236,0.9583333333333334,0.9304435483870969,1.0,1.0,0.9693291429475016,51.0
0.9705882352941176,0.9666666666666667,0.9435483870967741,1.0,1.0,0.969044908285895,52.0
0.9735294117647059,0.9583333333333334,0.9435483870967741,1.0,1.0,0.9681135357368753,53.0
0.9764705882352941,0.9666666666666667,0.9354838709677419,1.0,1.0,0.9680961416824795,54.0
0.9676470588235294,0.9916666666666667,0.9233870967741936,1.0,1.0,0.9672612270714738,55.0
0.9735294117647059,0.9666666666666667,0.9334677419354839,1.0,1.0,0.966756008855155,56.0
0.9676470588235294,0.9416666666666667,0.9526209677419354,1.0,1.0,0.9660313883617964,57.0
1.0,0.9583333333333334,0.9133064516129032,1.0,1.0,0.9656586021505376,58.0
0.9705882352941176,0.9583333333333334,0.9415322580645161,1.0,0.99,0.9652734029095509,59.0
0.9705882352941176,0.9666666666666667,0.9304435483870969,1.0,1.0,0.9651134566729919,60.0
0.9558823529411765,0.95,0.9536290322580646,1.0,1.0,0.9650592979127135,61.0
0.9823529411764705,0.975,0.9143145161290323,1.0,1.0,0.9648825901328273,62.0
0.9794117647058823,0.9416666666666667,0.9354838709677419,1.0,1.0,0.9638314358001265,63.0
0.9676470588235294,0.9416666666666667,0.9435483870967741,1.0,1.0,0.963309614168248,64.0
0.9676470588235294,0.95,0.9375000000000001,1.0,1.0,0.9631617647058823,65.0
0.9705882352941176,0.9416666666666667,0.9385080645161291,1.0,1.0,0.9625328115117016,66.0
0.9588235294117647,0.9416666666666667,0.9475806451612904,1.0,1.0,0.9623134092346617,67.0
0.9705882352941176,0.95,0.9314516129032259,1.0,1.0,0.9620825426944971,68.0
0.9470588235294117,0.9583333333333334,0.9435483870967741,1.0,1.0,0.9614958886780518,69.0
0.9647058823529412,0.9583333333333334,0.9233870967741936,1.0,1.0,0.9598592662871601,70.0
0.9735294117647059,1.0,0.903225806451613,1.0,0.97,0.9598500948766603,71.0
0.9676470588235294,0.95,0.9264112903225806,1.0,1.0,0.9598351518026564,72.0
0.9647058823529412,0.9666666666666667,0.9153225806451613,1.0,1.0,0.9591065781151171,73.0
0.9705882352941176,0.95,0.9243951612903226,1.0,0.99,0.9584656072106261,74.0
0.9588235294117647,0.9666666666666667,0.9213709677419355,1.0,0.99,0.9579505060088551,75.0
0.95,0.9416666666666667,0.9395161290322581,1.0,1.0,0.9576881720430108,76.0
0.9441176470588235,0.925,0.9526209677419354,1.0,1.0,0.9568157020872865,77.0
0.9588235294117647,0.95,0.9233870967741936,1.0,1.0,0.9567220113851993,78.0
0.9529411764705882,0.9416666666666667,0.9324596774193549,1.0,1.0,0.9563065306767868,79.5
0.9529411764705882,0.9416666666666667,0.9324596774193549,1.0,1.0,0.9563065306767868,79.5
0.9588235294117647,0.9666666666666667,0.9153225806451613,1.0,0.99,0.956135989879823,81.0
0.9676470588235294,0.925,0.9304435483870969,1.0,1.0,0.9560448292220114,82.0
0.95,0.9416666666666667,0.9304435483870969,1.0,1.0,0.9549663978494625,83.0
0.9676470588235294,0.925,0.9254032258064516,1.0,1.0,0.9545327324478179,84.0
0.961764705882353,0.9416666666666667,0.9183467741935484,1.0,1.0,0.9542785420619861,85.0
0.9588235294117647,0.925,0.9304435483870969,1.0,1.0,0.9538389468690702,86.0
0.9529411764705882,0.9333333333333333,0.9294354838709679,1.0,1.0,0.9537326059456042,87.0
0.9470588235294117,0.9333333333333333,0.9334677419354839,1.0,1.0,0.9534716951296648,88.0
0.9441176470588235,0.95,0.9233870967741936,1.0,1.0,0.953045540796964,89.0
0.9647058823529412,0.9333333333333333,0.9173387096774194,1.0,1.0,0.9530447501581278,90.0
0.9558823529411765,0.9333333333333333,0.9243951612903226,1.0,1.0,0.9529558032890576,91.0
0.9588235294117647,0.9333333333333333,0.9193548387096774,1.0,1.0,0.952179000632511,92.0
0.9529411764705882,0.95,0.9153225806451613,1.0,0.99,0.9513320683111954,93.0
0.9676470588235294,0.9166666666666666,0.9223790322580646,1.0,0.99,0.950458807716635,94.0
0.9529411764705882,0.925,0.9233870967741936,1.0,1.0,0.9502514231499051,95.0
0.9529411764705882,0.9333333333333333,0.9153225806451613,1.0,1.0,0.9494987349778621,96.0
0.9558823529411765,0.925,0.9183467741935484,1.0,1.0,0.9494746204933586,97.0
0.9647058823529412,0.9166666666666666,0.9213709677419355,1.0,0.99,0.9494210942441492,98.0
0.9676470588235294,0.925,0.908266129032258,1.0,1.0,0.9493916034155598,99.0
0.9588235294117647,0.95,0.9183467741935484,1.0,0.96,0.9492099146110057,100.0
0.9411764705882353,0.9166666666666666,0.9344758064516129,1.0,1.0,0.948970192915876,101.0
0.9529411764705882,0.9166666666666666,0.9223790322580646,1.0,1.0,0.9482823371283997,102.0
0.9558823529411765,0.95,0.9112903225806451,1.0,0.97,0.9478576850094876,103.0
0.961764705882353,0.925,0.907258064516129,1.0,1.0,0.947618595825427,104.0
0.9411764705882353,0.9166666666666666,0.9294354838709679,1.0,1.0,0.9474580961416825,105.0
0.9647058823529412,0.9,0.9254032258064516,1.0,0.99,0.9472974383301707,106.0
0.9411764705882353,0.9166666666666666,0.9274193548387096,1.0,1.0,0.946853257432005,107.0
0.9441176470588235,0.9333333333333333,0.9133064516129032,1.0,1.0,0.9466880139152436,108.0
0.9558823529411765,0.9333333333333333,0.903225806451613,1.0,1.0,0.9466049968374447,109.0
0.9470588235294117,0.9166666666666666,0.9203629032258065,1.0,1.0,0.9462069101834283,110.0
0.95,0.9166666666666666,0.9173387096774194,1.0,1.0,0.9460349462365591,111.0
0.9588235294117647,0.9333333333333333,0.9122983870967742,1.0,0.97,0.94556206514864,112.0
0.9470588235294117,0.9166666666666666,0.9173387096774194,1.0,1.0,0.9452996521189121,113.0
0.961764705882353,0.9,0.9203629032258065,1.0,0.99,0.9450500474383301,114.0
0.9470588235294117,0.95,0.9012096774193548,1.0,0.98,0.9441276091081593,115.0
0.9588235294117647,0.9333333333333333,0.9173387096774194,1.0,0.95,0.9440741619228337,116.0
0.9529411764705882,0.9166666666666666,0.9112903225806451,1.0,0.99,0.9434557242251739,117.0
0.9441176470588235,0.9333333333333333,0.9022177419354838,1.0,1.0,0.9433614010120177,118.0
0.9558823529411765,0.9333333333333333,0.907258064516129,1.0,0.97,0.9433146742567994,119.0
0.9558823529411765,0.9166666666666666,0.903225806451613,1.0,1.0,0.9432716635041114,120.0
0.95,0.9166666666666666,0.905241935483871,1.0,1.0,0.9424059139784946,121.0
0.9764705882352941,0.9,0.909274193548387,1.0,0.97,0.9423999051233396,122.0
0.9441176470588235,0.925,0.904233870967742,1.0,1.0,0.9422995730550285,123.0
0.9529411764705882,0.9166666666666666,0.9294354838709679,1.0,0.94,0.9413992726122707,124.0
0.95,0.9416666666666667,0.8951612903225807,1.0,0.98,0.9413817204301075,125.0
0.9647058823529412,0.9166666666666666,0.909274193548387,1.0,0.96,0.9412920619860847,126.0
0.9441176470588235,0.9083333333333333,0.9203629032258065,1.0,0.98,0.9408049493991145,127.0
0.9558823529411765,0.9,0.9133064516129032,1.0,0.98,0.9399625237191651,128.0
0.9529411764705882,0.9166666666666666,0.904233870967742,1.0,0.98,0.939838788741303,129.0
0.95,0.9166666666666666,0.8951612903225807,1.0,1.0,0.9393817204301076,130.0
0.9352941176470588,0.9083333333333333,0.9294354838709679,1.0,0.96,0.9383208412397217,131.0
0.9529411764705882,0.925,0.908266129032258,1.0,0.95,0.9382151328273244,132.0
0.9529411764705882,0.9166666666666666,0.8941532258064515,1.0,0.98,0.9368145951929158,133.0
0.9764705882352941,0.9333333333333333,0.872983870967742,1.0,0.96,0.9366794750158127,134.0
0.9529411764705882,0.9083333333333333,0.9012096774193548,1.0,0.97,0.93576486401012,135.0
0.9647058823529412,0.9416666666666667,0.8840725806451613,1.0,0.93,0.9342315781151171,136.0
0.9441176470588235,0.9166666666666666,0.8921370967741935,1.0,0.98,0.9340038741302973,137.0
0.9470588235294117,0.9166666666666666,0.903225806451613,1.0,0.95,0.9335657811511702,138.0
0.9411764705882353,0.9,0.904233870967742,1.0,0.98,0.9335642789373814,139.0
0.9529411764705882,0.9333333333333333,0.8840725806451613,1.0,0.95,0.9326237349778621,140.0
0.9411764705882353,0.925,0.8941532258064515,1.0,0.96,0.9325400853889942,141.0
0.9441176470588235,0.925,0.8901209677419355,1.0,0.96,0.9320657020872865,142.0
0.961764705882353,0.9416666666666667,0.872983870967742,1.0,0.94,0.9316696710942441,143.0
0.9323529411764706,0.9166666666666666,0.9183467741935484,1.0,0.93,0.9314256008855155,144.0
0.9441176470588235,0.925,0.8971774193548387,1.0,0.94,0.9311826375711575,145.0
0.961764705882353,0.9416666666666667,0.876008064516129,1.0,0.91,0.9280769291587603,146.0
0.9558823529411765,0.8916666666666667,0.9183467741935484,1.0,0.9,0.927807953826692,147.0
0.961764705882353,0.9333333333333333,0.8790322580645162,1.0,0.9,0.9258175205566098,148.0
0.9529411764705882,0.8916666666666667,0.8941532258064515,1.0,0.92,0.9228145951929159,149.0
0.9470588235294117,0.9333333333333333,0.8689516129032258,1.0,0.92,0.9221168564199873,150.0
0.9411764705882353,0.9416666666666667,0.870967741935484,1.0,0.91,0.9214177735610374,151.0
0.9441176470588235,0.85,0.908266129032258,1.0,0.94,0.9195092504743833,152.0
0.9411764705882353,0.9333333333333333,0.8931451612903225,1.0,0.86,0.9189043327008223,153.0
0.961764705882353,0.9083333333333333,0.8840725806451613,1.0,0.85,0.9148296173308033,154.0
0.9470588235294117,0.8666666666666667,0.8911290322580645,1.0,0.91,0.9139367488931056,155.0
0.9529411764705882,0.925,0.8870967741935485,1.0,0.83,0.9138643263757116,156.0
0.9411764705882353,0.9333333333333333,0.8850806451612903,1.0,0.83,0.9119849778621125,157.0
0.9558823529411765,0.9166666666666666,0.8830645161290323,1.0,0.83,0.9117232764073371,158.0
0.9470588235294117,0.9166666666666666,0.873991935483871,1.0,0.86,0.9112956198608476,159.0
0.9676470588235294,0.95,0.8629032258064516,1.0,0.8,0.9107827324478177,160.0
0.9529411764705882,0.8916666666666667,0.872983870967742,1.0,0.85,0.905963788741303,161.0
0.9235294117647059,0.9083333333333333,0.8840725806451613,1.0,0.85,0.9052707938013915,162.0
0.95,0.9,0.8810483870967742,1.0,0.82,0.9048145161290323,163.0
0.9382352941176471,0.9333333333333333,0.8780241935483872,1.0,0.8,0.9046327482605946,164.0
0.9470588235294117,0.9166666666666666,0.870967741935484,1.0,0.82,0.9043883617963314,165.0
0.9588235294117647,0.85,0.8830645161290323,1.0,0.86,0.9036252371916508,166.0
0.9441176470588235,0.9083333333333333,0.8608870967741935,1.0,0.85,0.9034622074636307,167.0
0.9382352941176471,0.875,0.872983870967742,1.0,0.87,0.9019539848197342,168.0
0.9235294117647059,0.9,0.9112903225806451,1.0,0.78,0.90126944971537,169.0
0.961764705882353,0.925,0.8467741935483871,1.0,0.81,0.9009734345351044,170.0
0.9823529411764705,0.9666666666666667,0.8064516129032259,1.0,0.8,0.9008570524984187,171.0
0.9205882352941176,0.85,0.8971774193548387,1.0,0.86,0.898300284629981,172.0
0.9970588235294118,0.9916666666666667,0.9778225806451613,0.0,1.0,0.8909448134092347,173.0
0.9352941176470588,0.8416666666666667,0.8850806451612903,1.0,0.82,0.8906810562934852,174.0
0.9323529411764706,0.8916666666666667,0.875,1.0,0.77,0.8894215686274509,175.0
0.95,0.8916666666666667,0.8548387096774194,1.0,0.78,0.8892849462365592,176.0
0.9588235294117647,0.9166666666666666,0.8830645161290323,1.0,0.67,0.8884585705249842,177.0
0.9529411764705882,0.8333333333333334,0.870967741935484,1.0,0.81,0.887692283364959,178.0
0.9176470588235294,0.8833333333333333,0.8860887096774193,1.0,0.76,0.8859050442757748,179.0
0.961764705882353,0.8833333333333333,0.8820564516129032,1.0,0.68,0.8837247786211258,180.0
0.9411764705882353,0.8666666666666667,0.8810483870967742,1.0,0.73,0.8824419671094245,181.0
0.9411764705882353,0.9,0.8508064516129031,1.0,0.68,0.8725360531309296,182.0
0.9441176470588235,0.9083333333333333,0.8266129032258064,1.0,0.66,0.8646799493991144,183.0
0.9764705882352941,0.975,0.9173387096774194,0.0,1.0,0.8643192599620494,184.0
0.9029411764705882,0.8916666666666667,0.8588709677419355,1.0,0.65,0.859229917773561,185.0
0.9147058823529411,0.8833333333333333,0.8326612903225806,1.0,0.69,0.8586415243516762,186.0
0.9323529411764706,0.8833333333333333,0.8568548387096774,1.0,0.61,0.8583113535736875,187.0
0.9176470588235294,0.8916666666666667,0.8528225806451614,1.0,0.63,0.8580918722327641,188.0
0.9411764705882353,1.0,0.9183467741935484,0.0,0.97,0.8562981499051233,189.0
0.961764705882353,0.9416666666666667,0.9213709677419355,0.0,1.0,0.8551858001265024,190.0
0.9441176470588235,0.9166666666666666,0.8417338709677419,1.0,0.55,0.8543829063883618,191.0
0.9470588235294117,0.9333333333333333,0.909274193548387,1.0,0.38,0.8532136306135358,192.0
0.9441176470588235,0.95,0.9193548387096774,0.0,1.0,0.8518358633776091,193.0
0.961764705882353,0.9416666666666667,0.9112903225806451,0.0,0.99,0.8506616065781151,194.0
0.961764705882353,0.9583333333333334,0.9213709677419355,0.0,0.93,0.8480191334598355,195.0
0.9058823529411765,0.8833333333333333,0.8276209677419356,1.0,0.64,0.8474235452245414,196.0
0.9529411764705882,0.9583333333333334,0.8830645161290323,1.0,0.35,0.8473213156230234,197.0
0.9441176470588235,0.9083333333333333,0.8870967741935485,1.0,0.41,0.845325110689437,198.0
0.9205882352941176,0.8166666666666667,0.8366935483870969,1.0,0.65,0.8419884566729918,199.0
0.9470588235294117,0.9166666666666666,0.904233870967742,0.0,1.0,0.8413682005060089,200.0
0.9529411764705882,0.9416666666666667,0.8860887096774193,0.0,0.99,0.8408952403542062,201.0
0.9382352941176471,0.875,0.873991935483871,1.0,0.46,0.840756404174573,202.0
0.9176470588235294,0.8916666666666667,0.871975806451613,1.0,0.47,0.8398378399746995,203.0
0.95,0.9333333333333333,0.8850806451612903,0.0,0.97,0.8351908602150537,204.0
0.9529411764705882,0.925,0.8860887096774193,1.0,0.3,0.8340619070208728,205.0
0.9382352941176471,0.9,0.8608870967741935,1.0,0.39,0.8313249525616698,206.0
0.9147058823529411,0.8916666666666667,0.907258064516129,1.0,0.33,0.8286872232764073,207.0
0.9352941176470588,0.9166666666666666,0.8608870967741935,1.0,0.35,0.8279229917773561,208.0
0.9558823529411765,0.9166666666666666,0.873991935483871,1.0,0.28,0.8265015022137888,209.0
0.9382352941176471,0.9166666666666666,0.9112903225806451,0.0,0.9,0.8262792536369387,210.0
0.9441176470588235,0.9083333333333333,0.875,1.0,0.3,0.8251960784313725,211.0
0.9294117647058824,0.9166666666666666,0.8850806451612903,1.0,0.28,0.823210468058191,212.0
0.9352941176470588,0.9083333333333333,0.9193548387096774,0.0,0.86,0.8202966476913346,213.0
0.9382352941176471,0.8583333333333333,0.8830645161290323,1.0,0.32,0.8191448450347881,214.0
0.961764705882353,0.8666666666666667,0.8911290322580645,1.0,0.23,0.8156132194813409,215.0
0.9470588235294117,0.9083333333333333,0.8870967741935485,0.0,0.87,0.8150604048070842,216.0
0.9205882352941176,0.9083333333333333,0.907258064516129,0.0,0.86,0.8129911448450348,217.0
0.9117647058823529,0.8833333333333333,0.9112903225806451,1.0,0.23,0.8124949399114484,218.0
0.95,0.8916666666666667,0.8618951612903226,1.0,0.25,0.81190188172043,219.0
0.9294117647058824,0.9083333333333333,0.8830645161290323,1.0,0.21,0.8104389626818469,220.0
0.9529411764705882,0.9333333333333333,0.8165322580645161,1.0,0.27,0.8103616382036686,221.0
0.9235294117647059,0.9166666666666666,0.8870967741935485,0.0,0.84,0.8063447185325744,222.0
0.9264705882352942,0.8916666666666667,0.8568548387096774,1.0,0.26,0.8060074320050601,223.0
0.9529411764705882,0.875,0.8820564516129032,0.0,0.85,0.8053522296015179,224.0
0.9264705882352942,0.8416666666666667,0.9203629032258065,0.0,0.86,0.8050598513598988,225.0
0.9147058823529411,0.85,0.870967741935484,1.0,0.3,0.8049667931688804,226.0
0.9294117647058824,0.8916666666666667,0.870967741935484,1.0,0.21,0.803476597090449,227.0
0.9176470588235294,0.9083333333333333,0.909274193548387,0.0,0.78,0.8008606894370651,228.0
0.95,0.8666666666666667,0.8508064516129031,1.0,0.22,0.7990752688172043,229.0
0.9235294117647059,0.8666666666666667,0.909274193548387,0.0,0.78,0.7939979443390259,230.0
0.9470588235294117,0.8916666666666667,0.8528225806451614,1.0,0.15,0.7934448134092346,231.0
0.9264705882352942,0.9166666666666666,0.8528225806451614,1.0,0.13,0.7902977545857053,232.0
0.9382352941176471,0.8583333333333333,0.872983870967742,0.0,0.81,0.789620651486401,233.0
0.9205882352941176,0.8916666666666667,0.8568548387096774,1.0,0.15,0.7880368437697659,234.0
0.9558823529411765,0.8833333333333333,0.8467741935483871,1.0,0.12,0.7876695129664769,235.0
0.9470588235294117,0.875,0.8518145161290321,1.0,0.13,0.7868090607210625,236.0
0.9411764705882353,0.8666666666666667,0.8639112903225806,1.0,0.11,0.7843008380771662,237.0
0.9117647058823529,0.8916666666666667,0.873991935483871,0.0,0.73,0.7779720904490829,238.0
0.9352941176470588,0.8583333333333333,0.8558467741935484,1.0,0.1,0.7772442283364959,239.0
0.9058823529411765,0.9,0.8407258064516129,0.0,0.79,0.777188330170778,240.0
0.9382352941176471,0.8833333333333333,0.8397177419354839,1.0,0.09,0.7766408127767235,241.0
0.9029411764705882,0.9166666666666666,0.8437499999999999,0.0,0.76,0.7761936274509803,242.0
0.961764705882353,0.8583333333333333,0.8366935483870969,1.0,0.08,0.7751159076533839,243.0
0.9323529411764706,0.8666666666666667,0.8830645161290323,0.0,0.69,0.7748409234661607,244.0
0.9205882352941176,0.8583333333333333,0.8820564516129032,0.0,0.72,0.774430660974067,245.0
0.9117647058823529,0.8416666666666667,0.871975806451613,1.0,0.11,0.7743672517394053,246.0
0.9147058823529411,0.875,0.8518145161290321,1.0,0.1,0.7742208254269449,247.0
0.9470588235294117,0.8583333333333333,0.8084677419354839,1.0,0.15,0.7734716951296647,248.0
0.9235294117647059,0.825,0.8800403225806452,1.0,0.09,0.77339444971537,249.0
